date,px,ret
2016-07-14,5083.54,-0.009815092921017676
2016-07-15,5110.18,0.005240442683641877
2016-07-18,5127.5,0.003389313096603175
2016-07-19,5172.83,0.008840565577767023
2016-07-20,5242.82,0.01353031126095372
2016-07-21,5216.97,-0.004930552641517205
2016-07-22,5197.25,-0.003779971899397605
2016-07-25,5220.8,0.004531242484006048
2016-07-26,5224.4,0.0006895494943301994
2016-07-27,5274.36,0.009562820610979239
2016-07-28,5299.21,0.004711472102776559
2016-07-29,5215.99,-0.015704227611285537
2016-08-01,5361.58,0.027912246764276727
2016-08-02,5373.32,0.002189653050033824
2016-08-03,5351.88,-0.0039900843426409205
2016-08-04,5373.86,0.004106968018714907
2016-08-05,5420.25,0.008632528573502052
2016-08-08,5458.98,0.007145426871454141
2016-08-09,5440.29,-0.003423716518470399
2016-08-10,5423.95,-0.003003516356664848
2016-08-11,5419.09,-0.0008960259589413377
2016-08-12,5377.2,-0.00773008014260701
2016-08-15,5320.56,-0.010533363088596204
2016-08-16,5371.85,0.009639962710692007
2016-08-18,5461.45,0.016679542429516747
2016-08-19,5416.03,-0.008316472731600633
2016-08-22,5427.18,0.002058703515305682
2016-08-23,5417.14,-0.0018499478550554338
2016-08-24,5403.99,-0.002427480183270214
2016-08-25,5454.12,0.009276479046038233
2016-08-26,5438.83,-0.002803385330722441
2016-08-29,5370.76,-0.01251555941259419
2016-08-30,5362.32,-0.0015714721938795417
2016-08-31,5386.08,0.004430917960882574
2016-09-01,5334.55,-0.00956725484953802
2016-09-02,5353.46,0.003544816338772794
2016-09-05,5356.95,0.0006519148363861582
2016-09-06,5372.1,0.0028281018116653733
2016-09-07,5381.35,0.0017218592356806894
2016-09-08,5371.08,-0.0019084430486774329
2016-09-09,5281.92,-0.01660001340512518
2016-09-13,5215.57,-0.012561719980613173
2016-09-14,5146.04,-0.013331237045998812
2016-09-15,5265.82,0.023276150204817547
2016-09-16,5267.77,0.0003703126958385372
2016-09-19,5321.84,0.010264305389187323
2016-09-20,5302.49,-0.0036359604948664748
2016-09-21,5342.59,0.0075624847948794205
2016-09-22,5380.26,0.0070508873037233855
2016-09-23,5388.91,0.0016077289945095607
2016-09-26,5352.14,-0.0068232722387272515
2016-09-27,5419.6,0.012604304072763473
2016-09-28,5425.34,0.0010591187541515446
2016-09-29,5431.96,0.0012202000243302091
2016-09-30,5364.8,-0.01236386129500211
2016-10-03,5463.91,0.018474127646883387
2016-10-04,5472.32,0.0015391907992627907
2016-10-05,5420.65,-0.009442064791532645
2016-10-06,5409.34,-0.002086465645263824
2016-10-07,5377.15,-0.005950818399287239
2016-10-10,5360.83,-0.0030350650437498405
2016-10-11,5382.0,0.003949015357696428
2016-10-12,5364.61,-0.003231140839836555
2016-10-13,5340.4,-0.004512909605730919
2016-10-14,5399.89,0.011139615010111736
2016-10-17,5410.3,0.0019278170481249468
2016-10-18,5430.05,0.0036504445224849746
2016-10-19,5409.29,-0.003823169215753097
2016-10-20,5403.69,-0.0010352560132661504
2016-10-21,5409.24,0.0010270759425503595
2016-10-24,5421.0,0.0021740577234510283
2016-10-25,5397.82,-0.004275963844309172
2016-10-26,5399.68,0.00034458355410160735
2016-10-27,5416.84,0.0031779661016948513
2016-10-28,5410.27,-0.0012128842646265126
2016-10-31,5422.54,0.0022679089952994946
2016-11-01,5416.01,-0.0012042327027554922
2016-11-02,5405.45,-0.0019497748342415244
2016-11-03,5329.5,-0.01405063408226881
2016-11-04,5362.66,0.006221972042405488
2016-11-07,5386.21,0.004391477363845597
2016-11-08,5470.68,0.015682641412050558
2016-11-09,5414.32,-0.010302192780422326
2016-11-10,5450.31,0.006647187458443726
2016-11-11,5231.97,-0.04006010667283144
2016-11-14,5115.74,-0.022215341448823422
2016-11-15,5078.5,-0.007279494266714037
2016-11-16,5185.47,0.02106330609431928
2016-11-17,5193.02,0.0014559914530409834
2016-11-18,5170.11,-0.004411691077638946
2016-11-21,5148.32,-0.004214610520859363
2016-11-22,5204.67,0.010945318084345956
2016-11-23,5212.0,0.0014083505774622473
2016-11-24,5107.62,-0.02002686108979279
2016-11-25,5122.1,0.0028349798927878034
2016-11-28,5114.57,-0.0014701001542337666
2016-11-29,5136.67,0.0043209888612336655
2016-11-30,5148.91,0.002382866721046817
2016-12-01,5198.76,0.00968166077868915
2016-12-02,5245.96,0.009079088090236942
2016-12-05,5268.31,0.004260421352812571
2016-12-06,5272.97,0.0008845341295404818
2016-12-07,5265.37,-0.0014413129602482977
2016-12-08,5303.73,0.007285337972450012
2016-12-09,5308.13,0.000829604825283381
2016-12-13,5293.62,-0.0027335426977108668
2016-12-14,5262.82,-0.0058183247002996374
2016-12-15,5254.36,-0.0016075032017055513
2016-12-16,5231.65,-0.004322124863922583
2016-12-19,5191.91,-0.007596073896380617
2016-12-20,5162.48,-0.0056684341600683474
2016-12-21,5111.39,-0.00989640637832967
2016-12-22,5042.87,-0.01340535549038524
2016-12-23,5027.7,-0.0030082076277992975
2016-12-27,5102.95,0.014967082363705142
2016-12-28,5209.44,0.02086832126515059
2016-12-29,5302.57,0.017877161460732927
2016-12-30,5296.71,-0.0011051244962347884
2017-01-03,5275.97,-0.003915638198051186
2017-01-04,5301.18,0.004778268261570906
2017-01-05,5325.5,0.004587657842216153
2017-01-06,5347.02,0.004040935123462708
2017-01-09,5316.36,-0.0057340350325977285
2017-01-10,5309.92,-0.0012113551377257448
2017-01-11,5301.24,-0.0016346762286437722
2017-01-12,5292.75,-0.0016015120990560128
2017-01-13,5272.98,-0.0037352982853904315
2017-01-16,5270.01,-0.0005632488649680578
2017-01-17,5266.94,-0.0005825415891053121
2017-01-18,5294.78,0.0052858016229537785
2017-01-19,5298.95,0.0007875681331424023
2017-01-20,5254.31,-0.008424310476603747
2017-01-23,5250.97,-0.0006356686225214014
2017-01-24,5292.09,0.007830934094081643
2017-01-25,5293.78,0.0003193445311775456
2017-01-26,5317.63,0.0045052873372146696
2017-01-27,5312.84,-0.0009007772259446156
2017-01-30,5302.66,-0.0019161126629072545
2017-01-31,5294.1,-0.0016142841517274853
2017-02-01,5327.16,0.0062446874822914555
2017-02-02,5353.71,0.0049838938571395985
2017-02-03,5360.77,0.0013187116971222768
2017-02-06,5395.99,0.006569951704699095
2017-02-07,5381.48,-0.0026890338936877978
2017-02-08,5361.09,-0.0037889205200055676
2017-02-09,5372.08,0.002049956258895147
2017-02-10,5371.67,-7.632053133976857e-05
2017-02-13,5409.56,0.007053672321643001
2017-02-14,5380.67,-0.00534054525691563
2017-02-16,5378.0,-0.0004962207308755184
2017-02-17,5350.93,-0.005033469691335002
2017-02-20,5359.29,0.001562345237182905
2017-02-21,5340.99,-0.0034146314157286195
2017-02-22,5358.68,0.003312120037671118
2017-02-23,5372.75,0.0026256466144647383
2017-02-24,5385.91,0.002449397422176647
2017-02-27,5382.87,-0.0005644357220970786
2017-02-28,5386.69,0.0007096586021955176
2017-03-01,5363.06,-0.0043867384237814555
2017-03-02,5408.25,0.008426159692414226
2017-03-03,5391.22,-0.003148892895113886
2017-03-06,5409.82,0.0034500539766508798
2017-03-07,5402.61,-0.0013327615336554688
2017-03-08,5393.76,-0.0016380971419368562
2017-03-09,5402.39,0.0015999970336091351
2017-03-10,5390.68,-0.002167559172884581
2017-03-13,5409.37,0.0034670950603634676
2017-03-14,5431.59,0.0041076872168108736
2017-03-15,5432.38,0.0001454454404694605
2017-03-16,5518.24,0.01580522717482946
2017-03-17,5540.43,0.004021209661051461
2017-03-20,5533.99,-0.0011623646540070975
2017-03-21,5543.09,0.0016443831665760023
2017-03-22,5534.09,-0.0016236431304561538
2017-03-23,5563.76,0.005361315049086768
2017-03-24,5567.13,0.0006057054941261963
2017-03-27,5541.2,-0.004657696155829005
2017-03-29,5592.51,0.009259727134916629
2017-03-30,5592.95,7.867665860228357e-05
2017-03-31,5568.11,-0.004441305572193577
2017-04-03,5606.79,0.006946701843174807
2017-04-04,5651.82,0.008031333436779198
2017-04-05,5676.98,0.004451663357997848
2017-04-06,5680.24,0.000574248984495318
2017-04-07,5653.49,-0.004709308057405992
2017-04-10,5644.3,-0.0016255445751207631
2017-04-11,5627.93,-0.0029002710699289613
2017-04-12,5644.15,0.0028820543254801656
2017-04-13,5616.55,-0.004890018869094459
2017-04-17,5577.49,-0.0069544471250145845
2017-04-18,5606.52,0.005204850210399403
2017-04-20,5595.31,-0.0019994577741629938
2017-04-21,5664.48,0.012362139005702932
2017-04-25,5680.8,0.0028811117701890154
2017-04-26,5726.53,0.008049922546120136
2017-04-27,5707.03,-0.003405203500199905
2017-04-28,5685.3,-0.003807584680648124
2017-05-02,5675.81,-0.00166921710375878
2017-05-03,5647.37,-0.005010738555378036
2017-05-04,5669.44,0.003908013818821887
2017-05-05,5683.38,0.0024587966359994606
2017-05-08,5707.86,0.004307296010472639
2017-05-09,5697.06,-0.0018921276975958357
2017-05-10,5653.01,-0.00773205828971435
2017-05-12,5675.22,0.003928880366388832
2017-05-15,5688.87,0.002405193102646086
2017-05-16,5647.0,-0.007359985374951417
2017-05-17,5615.49,-0.005579953957853712
2017-05-18,5645.45,0.005335242338602608
2017-05-19,5791.88,0.02593770204323831
2017-05-22,5749.44,-0.007327499879141275
2017-05-23,5730.61,-0.0032751015751099066
2017-05-24,5703.43,-0.004742950575942095
2017-05-26,5716.81,0.002345956731300225
2017-05-29,5712.33,-0.0007836538209247124
2017-05-30,5693.39,-0.003315634776002052
2017-05-31,5738.15,0.007861748448639405
2017-06-02,5742.45,0.0007493704416929869
2017-06-05,5748.23,0.001006539020801167
2017-06-06,5707.83,-0.00702825043535138
2017-06-07,5717.32,0.0016626283543832443
2017-06-08,5702.92,-0.002518662590164533
2017-06-09,5675.52,-0.004804556262405835
2017-06-12,5691.44,0.0028050293188992548
2017-06-13,5707.65,0.0028481368511308336
2017-06-14,5792.9,0.014936094539784284
2017-06-15,5776.28,-0.002869029329006234
2017-06-16,5723.64,-0.009113131634892913
2017-06-19,5741.91,0.0031920246556387255
2017-06-20,5791.9,0.008706162235214476
2017-06-21,5818.55,0.004601253474680211
2017-06-22,5829.71,0.001918003626333098
2017-07-03,5910.24,0.013813723152609647
2017-07-04,5865.36,-0.007593600259887978
2017-07-05,5825.05,-0.006872553432355266
2017-07-06,5849.57,0.004209405927846133
2017-07-07,5814.79,-0.00594573618231764
2017-07-10,5771.51,-0.007443089088341903
2017-07-11,5773.33,0.0003153420855199762
2017-07-12,5819.13,0.007933029984428464
2017-07-13,5830.04,0.001874850707923592
2017-07-14,5831.8,0.00030188472120262766
2017-07-17,5841.28,0.001625570149867972
2017-07-18,5822.35,-0.003240728059603293
2017-07-19,5806.69,-0.0026896356282258838
2017-07-20,5825.21,0.0031894246119563707
2017-07-21,5765.42,-0.010264007649509632
2017-07-24,5801.59,0.006273610595585399
2017-07-25,5813.53,0.0020580564983048166
2017-07-26,5800.21,-0.002291206891509967
2017-07-27,5819.74,0.0033671194663640325
2017-07-28,5831.03,0.0019399492073528535
2017-07-31,5840.94,0.0016995282137117762
2017-08-01,5805.2,-0.0061188781257810465
2017-08-02,5824.25,0.003281540687659401
2017-08-03,5780.58,-0.007497961110872642
2017-08-04,5777.48,-0.0005362783665308068
2017-08-07,5749.29,-0.004879289932634867
2017-08-08,5810.56,0.01065696807779748
2017-08-09,5824.01,0.0023147510739067734
2017-08-10,5825.95,0.0003331038236540351
2017-08-11,5766.14,-0.010266136853216978
2017-08-14,5801.49,0.0061306177095941106
2017-08-15,5835.04,0.005782997126600353
2017-08-16,5891.95,0.009753146507992971
2017-08-18,5893.84,0.00032077665289076407
2017-08-21,5861.0,-0.005571919156271643
2017-08-22,5880.3,0.0032929534209180655
2017-08-23,5914.02,0.005734401306055847
2017-08-24,5894.12,-0.003364885475531154
2017-08-25,5915.36,0.0036035913758118987
2017-08-28,5903.34,-0.0020319980525276282
2017-08-29,5888.21,-0.0025629558859899815
2017-08-30,5872.51,-0.0026663451201638377
2017-08-31,5864.06,-0.0014389077242950021
2017-09-04,5813.74,-0.008581085459562265
2017-09-05,5829.98,0.0027933825730079853
2017-09-06,5824.14,-0.001001718702293819
2017-09-07,5832.31,0.0014027822133395595
2017-09-08,5857.12,0.004253889110832576
2017-09-11,5871.88,0.0025200098341846555
2017-09-12,5872.38,8.515160391553422e-05
2017-09-13,5845.73,-0.004538194054199529
2017-09-14,5852.0,0.0010725777618878496
2017-09-15,5872.39,0.003484278879015701
2017-09-18,5884.61,0.0020809244617607803
2017-09-19,5901.33,0.0028413097894337547
2017-09-20,5906.57,0.0008879354315043386
2017-09-22,5911.71,0.0008702174019779019
2017-09-25,5894.61,-0.0028925640804438046
2017-09-26,5863.96,-0.005199665457087055
2017-09-27,5863.03,-0.00015859589765288007
2017-09-28,5841.05,-0.0037489148102601844
2017-09-29,5900.85,0.01023788531171621
2017-10-02,5914.03,0.0022335765186369816
2017-10-03,5939.45,0.004298253475210734
2017-10-04,5951.48,0.002025440065999362
2017-10-05,5901.91,-0.008329020680570176
2017-10-06,5905.38,0.0005879452583994471
2017-10-09,5914.93,0.0016171694285549432
2017-10-10,5905.76,-0.0015503142049018148
2017-10-11,5882.79,-0.003889423207174003
2017-10-12,5926.2,0.0073791517290264785
2017-10-13,5924.12,-0.0003509837670007121
2017-10-16,5949.7,0.004317940892486938
2017-10-17,5947.33,-0.0003983394120711248
2017-10-18,5929.2,-0.003048426773022528
2017-10-19,5910.53,-0.0031488227754166154
2017-10-20,5929.55,0.003217985527524725
2017-10-23,5950.03,0.003453887731784011
2017-10-24,5952.08,0.0003445360779694706
2017-10-25,6025.43,0.012323423072270634
2017-10-26,5995.85,-0.004909193202808804
2017-10-27,5975.28,-0.00343070623848174
2017-10-30,5974.08,-0.00020082740892468642
2017-10-31,6005.78,0.005306256360811945
2017-11-01,6038.15,0.005389807818468206
2017-11-02,6031.11,-0.0011659200251732393
2017-11-03,6039.54,0.0013977526524968642
2017-11-06,6050.82,0.001867691910311109
2017-11-07,6060.45,0.0015915198270648467
2017-11-08,6049.38,-0.0018265970348736449
2017-11-09,6042.46,-0.0011439188809432288
2017-11-10,6021.83,-0.003414172373503499
2017-11-13,6021.46,-6.14431161291007e-05
2017-11-14,5988.29,-0.0055086307971821125
2017-11-15,5972.31,-0.0026685414367039195
2017-11-16,6037.91,0.01098402460689396
2017-11-17,6051.73,0.002288871480363275
2017-11-20,6053.28,0.0002561251080270832
2017-11-21,6031.86,-0.0035385774324002695
2017-11-22,6069.78,0.006286618058111371
2017-11-23,6063.24,-0.0010774690351215144
2017-11-24,6067.14,0.0006432204563897592
2017-11-27,6064.59,-0.00042029687793587733
2017-11-28,6070.72,0.0010107855601120264
2017-11-29,6061.37,-0.001540179748036552
2017-11-30,5952.14,-0.018020678493475772
2017-12-04,5998.19,0.007736713182149524
2017-12-05,6000.47,0.00038011466792498005
2017-12-06,6035.51,0.005839542569165301
2017-12-07,6006.84,-0.004750219948272849
2017-12-08,6030.96,0.004015422418442993
2017-12-11,6026.63,-0.0007179619828352468
2017-12-12,6032.37,0.0009524394230273625
2017-12-13,6054.6,0.003685118784159558
2017-12-14,6113.65,0.00975291513890264
2017-12-15,6119.42,0.0009437897164541464
2017-12-18,6133.96,0.002376042173931614
2017-12-19,6167.67,0.005495634141728933
2017-12-20,6109.48,-0.009434681168091097
2017-12-21,6183.39,0.012097592593805162
2017-12-22,6221.01,0.006084041278327845
2017-12-27,6277.16,0.009025865574882497
2017-12-28,6314.05,0.005876861510619502
2017-12-29,6355.65,0.006588481244209188
2018-01-02,6339.24,-0.002581954638785966
2018-01-03,6251.48,-0.013843930818205341
2018-01-04,6292.32,0.006532853020404739
2018-01-05,6353.74,0.009761105601749476
2018-01-08,6385.4,0.004982891965991554
2018-01-09,6373.14,-0.001920005011432191
2018-01-10,6371.17,-0.00030910979517162485
2018-01-11,6386.34,0.002381038333618468
2018-01-12,6370.06,-0.0025491909293898773
2018-01-15,6382.19,0.0019042206823796093
2018-01-16,6429.69,0.007442586322249811
2018-01-17,6444.52,0.002306487560053583
2018-01-18,6472.67,0.00436805223662895
2018-01-19,6490.9,0.0028164575051716767
2018-01-22,6500.53,0.0014836155232711423
2018-01-23,6635.33,0.020736770694081974
2018-01-24,6615.49,-0.002990054752363469
2018-01-25,6615.33,-2.4185661228415256e-05
2018-01-26,6660.62,0.00684621931181062
2018-01-29,6680.62,0.003002723470187485
2018-01-30,6575.49,-0.015736563372860668
2018-01-31,6605.63,0.004583688820148923
2018-02-01,6598.46,-0.0010854377250920644
2018-02-02,6628.82,0.004601073583836213
2018-02-05,6589.68,-0.005904519959811783
2018-02-06,6478.54,-0.016865765864199855
2018-02-07,6534.87,0.008694860261725612
2018-02-08,6544.63,0.0014935262675463967
2018-02-09,6505.52,-0.00597589168524415
2018-02-12,6523.45,0.0027561209557420696
2018-02-13,6578.18,0.00838973242686003
2018-02-14,6594.4,0.002465727602467549
2018-02-15,6591.58,-0.0004276355695741474
2018-02-19,6689.29,0.014823456591591011
2018-02-20,6662.88,-0.0039481021154711415
2018-02-21,6643.4,-0.0029236606392432085
2018-02-22,6593.06,-0.00757744528404114
2018-02-23,6619.8,0.004055779865494991
2018-02-26,6554.67,-0.009838665820719683
2018-02-27,6598.93,0.0067524375750418475
2018-02-28,6597.22,-0.0002591329200339887
2018-03-01,6606.05,0.0013384425561069335
2018-03-02,6582.32,-0.003592161730535004
2018-03-05,6550.59,-0.004820488824608837
2018-03-06,6500.11,-0.007706176084902316
2018-03-07,6368.27,-0.020282733676814546
2018-03-08,6443.02,0.01173788171669865
2018-03-09,6433.32,-0.0015055051823524845
2018-03-12,6500.69,0.010472042429103379
2018-03-13,6412.85,-0.013512411759367016
2018-03-14,6382.62,-0.004713972726634874
2018-03-15,6321.9,-0.00951333464940729
2018-03-16,6304.95,-0.0026811559815878017
2018-03-19,6289.57,-0.0024393532066074863
2018-03-20,6243.58,-0.007312105597043983
2018-03-21,6312.83,0.011091393078970668
2018-03-22,6254.07,-0.009308028253572576
2018-03-23,6210.7,-0.006934684133692137
2018-03-26,6200.17,-0.0016954610591398689
2018-03-27,6209.35,0.0014806045640685106
2018-03-28,6140.84,-0.011033360979812779
2018-03-29,6188.99,0.007840946841148666
2018-04-02,6240.57,0.008334154684366935
2018-04-03,6229.01,-0.0018523948934151546
2018-04-04,6157.1,-0.011544370614270938
2018-04-05,6183.23,0.004243881047895748
2018-04-06,6175.05,-0.0013229331595298044
2018-04-09,6246.13,0.011510837968923271
2018-04-10,6325.82,0.012758299939322315
2018-04-11,6360.93,0.0055502685817807595
2018-04-12,6310.8,-0.007880923072569601
2018-04-13,6270.33,-0.006412816124738541
2018-04-16,6286.75,0.0026186819513487336
2018-04-17,6285.76,-0.00015747405257082736
2018-04-18,6320.01,0.005448824008552622
2018-04-19,6355.9,0.005678788482929464
2018-04-20,6337.69,-0.0028650545162761665
2018-04-23,6308.15,-0.004661004246026557
2018-04-24,6229.64,-0.012445804237375402
2018-04-25,6079.85,-0.024044728106279
2018-04-26,5909.2,-0.028068126680756977
2018-04-27,5919.24,0.001699045556082135
2018-04-30,5994.6,0.012731364161615355
2018-05-02,6012.24,0.0029426483835450767
2018-05-03,5858.73,-0.02553291285777015
2018-05-04,5792.35,-0.011330100550801858
2018-05-07,5885.1,0.0160124992446935
2018-05-08,5774.72,-0.018755841022242592
2018-05-09,5907.94,0.02306951679042446
2018-05-11,5956.83,0.008275304082302926
2018-05-14,5947.15,-0.0016250253910218282
2018-05-15,5838.12,-0.01833315117325096
2018-05-16,5841.46,0.0005721019780340342
2018-05-17,5815.92,-0.004372194622577208
2018-05-18,5783.31,-0.005607023480377893
2018-05-21,5733.85,-0.008552195887822078
2018-05-22,5751.12,0.003011937877691162
2018-05-23,5792.0,0.007108180667417807
2018-05-24,5946.54,0.02668162983425404
2018-05-25,5975.74,0.004910418495461144
2018-05-28,6068.32,0.015492641915478167
2018-05-30,6011.06,-0.009435889999208857
2018-05-31,5983.59,-0.004569909466882738
2018-06-04,6014.82,0.005219274716349087
2018-06-05,6088.79,0.01229795737860817
2018-06-06,6069.71,-0.003133627535191752
2018-06-07,6106.7,0.006094195604073205
2018-06-08,5993.63,-0.018515728625935424
2018-06-20,5884.04,-0.01828441195068764
2018-06-21,5822.33,-0.010487692129897197
2018-06-22,5821.81,-8.931132381706508e-05
2018-06-25,5859.08,0.00640178913430689
2018-06-26,5825.65,-0.005705673928330102
2018-06-27,5787.55,-0.006540042742011476
2018-06-28,5667.32,-0.02077390260127354
2018-06-29,5799.24,0.023277316262360292
2018-07-02,5746.77,-0.009047737289713753
2018-07-03,5633.94,-0.019633637678208915
2018-07-04,5733.64,0.01769631909463021
2018-07-05,5739.33,0.0009923887792047115
2018-07-06,5694.91,-0.007739579358566284
2018-07-09,5807.38,0.01974921464957302
2018-07-10,5881.76,0.012807841057413283
2018-07-11,5893.36,0.001972198797638658
2018-07-12,5907.87,0.0024620929317062945
2018-07-13,5944.07,0.006127419865366024
2018-07-16,5905.16,-0.006546019814706039
2018-07-17,5861.51,-0.007391840356569479
2018-07-18,5890.73,0.004985063575768001
2018-07-19,5871.08,-0.003335749559052914
2018-07-20,5872.78,0.000289554903016187
2018-07-23,5915.8,0.0073253212277661905
2018-07-24,5931.84,0.0027113830758307422
2018-07-25,5933.89,0.0003455925985866859
2018-07-26,5946.14,0.002064413057875969
2018-07-27,5989.14,0.007231582169272777
2018-07-30,6027.94,0.006478392557195178
2018-07-31,5936.44,-0.015179314989863912
2018-08-01,6033.42,0.016336390159759073
2018-08-02,6011.72,-0.0035966334185254523
2018-08-03,6007.54,-0.0006953084974017365
2018-08-06,6101.13,0.015578756029922314
2018-08-07,6091.25,-0.0016193721490936897
2018-08-08,6094.83,0.0005877282987891697
2018-08-09,6065.26,-0.004851652958326902
2018-08-10,6077.17,0.0019636421192166242
2018-08-13,5861.25,-0.03552969556553465
2018-08-14,5769.87,-0.015590531030070354
2018-08-15,5816.59,0.008097236159566812
2018-08-16,5783.8,-0.005637323586500043
2018-08-20,5892.19,0.018740274559977843
2018-08-21,5944.3,0.00884391032875742
2018-08-23,5982.98,0.006507074003667235
2018-08-24,5968.75,-0.0023784134327708983
2018-08-27,6025.97,0.00958659685863883
2018-08-28,6042.65,0.002768019090702234
2018-08-29,6065.15,0.0037235318941193363
2018-08-30,6018.96,-0.007615640173779692
2018-08-31,6018.46,-8.307082951208855e-05
2018-09-03,5967.58,-0.008453989891101688
2018-09-04,5905.3,-0.010436391300996384
2018-09-05,5683.5,-0.037559480466699435
2018-09-06,5776.1,0.016292777337908015
2018-09-07,5851.47,0.013048596804071888
2018-09-10,5831.12,-0.0034777585803226208
2018-09-12,5798.15,-0.005654145344290651
2018-09-13,5858.27,0.010368824538861565
2018-09-14,5931.28,0.012462723636841533
2018-09-17,5824.26,-0.01804332285779786
2018-09-18,5811.79,-0.002141044527545155
2018-09-19,5873.6,0.010635277599500448
2018-09-20,5931.27,0.009818509942794984
2018-09-21,5957.74,0.004462787902084875
2018-09-24,5882.22,-0.012675947590864878
2018-09-25,5874.3,-0.001346430429327694
2018-09-26,5873.27,-0.00017534004051544816
2018-09-27,5929.22,0.009526209419965292
2018-09-28,5976.55,0.007982500227685874
2018-10-01,5944.6,-0.005345893533894919
2018-10-02,5875.62,-0.011603808498469315
2018-10-03,5867.74,-0.0013411350631933328
2018-10-04,5756.62,-0.018937444399376946
2018-10-05,5731.94,-0.004287237997297022
2018-10-08,5761.07,0.005082049009584866
2018-10-09,5796.79,0.006200237108731521
2018-10-10,5820.67,0.004119521321283015
2018-10-11,5702.82,-0.02024681007512885
2018-10-12,5756.49,0.009411133439245933
2018-10-15,5727.26,-0.005077747029874069
2018-10-16,5800.82,0.012843838065671909
2018-10-17,5868.62,0.011688002730648517
2018-10-18,5845.24,-0.003983900814842345
2018-10-19,5837.29,-0.0013600810231915172
2018-10-22,5840.44,0.000539633973984488
2018-10-23,5797.89,-0.007285410003355808
2018-10-24,5709.42,-0.015258999394607398
2018-10-25,5754.97,0.007978043303873195
2018-10-26,5784.92,0.005204197415451306
2018-10-29,5754.61,-0.005239484729261612
2018-10-30,5789.1,0.005993455681618798
2018-10-31,5831.65,0.007350019864918345
2018-11-01,5835.92,0.0007322112952594662
2018-11-02,5906.29,0.012058081673497867
2018-11-05,5920.59,0.0024211476239737184
2018-11-06,5923.93,0.0005641329664780592
2018-11-07,5939.89,0.0026941574258980694
2018-11-08,5976.81,0.0062156033192533044
2018-11-09,5874.15,-0.017176386734729876
2018-11-12,5777.05,-0.016530051156337433
2018-11-13,5835.2,0.010065690966842844
2018-11-14,5858.29,0.003957019468056044
2018-11-15,5955.74,0.016634546941172168
2018-11-16,6012.35,0.009505116072897835
2018-11-19,6005.3,-0.0011725864262726038
2018-11-21,5948.05,-0.009533245633024157
2018-11-22,5990.81,0.007188910651390046
2018-11-23,6006.2,0.002568934751727925
2018-11-26,6022.78,0.0027604808364689593
2018-11-27,6013.59,-0.001525873433862679
2018-11-28,5991.25,-0.003714919041703846
2018-11-29,6107.17,0.01934821614855009
2018-11-30,6056.12,-0.008359027176253475
2018-12-03,6118.32,0.01027060229982224
2018-12-04,6152.86,0.005645340551000855
2018-12-05,6133.12,-0.0032082641243258436
2018-12-06,6115.49,-0.002874556506313297
2018-12-07,6126.36,0.0017774536463963653
2018-12-10,6111.36,-0.00244843593912214
2018-12-11,6076.59,-0.005689404649701468
2018-12-12,6115.58,0.006416427634577948
2018-12-13,6177.72,0.010160933223014146
2018-12-14,6169.84,-0.0012755514979636562
2018-12-17,6089.31,-0.013052202326154339
2018-12-18,6081.87,-0.0012218133088971461
2018-12-19,6176.09,0.015491945733795642
2018-12-20,6147.88,-0.004567614785406349
2018-12-21,6163.6,0.002556978991131942
2018-12-26,6127.85,-0.005800181711986485
2018-12-27,6190.64,0.010246660737452729
2018-12-28,6194.5,0.0006235219621879562
2019-01-02,6181.18,-0.0021502946161917613
2019-01-03,6221.01,0.006443753458077461
2019-01-04,6274.54,0.008604712096588862
2019-01-07,6287.22,0.0020208652745858924
2019-01-08,6262.85,-0.0038761169483492175
2019-01-09,6272.24,0.0014993174034185763
2019-01-10,6328.71,0.009003163144267523
2019-01-11,6361.47,0.00517641035850902
2019-01-14,6336.12,-0.003984928011921851
2019-01-15,6408.78,0.011467585841177241
2019-01-16,6413.36,0.0007146445969434811
2019-01-17,6423.78,0.0016247333690919685
2019-01-18,6448.16,0.0037952731880606105
2019-01-21,6450.83,0.00041407161112627655
2019-01-22,6468.56,0.002748483528476342
2019-01-23,6451.17,-0.0026883881420285416
2019-01-24,6466.65,0.0023995647301187084
2019-01-25,6482.84,0.002503614700037904
2019-01-28,6458.71,-0.003722134126401433
2019-01-29,6436.48,-0.0034418637777513528
2019-01-30,6464.19,0.004305148155513638
2019-01-31,6532.97,0.01064015754487424
2019-02-01,6538.64,0.0008679054090252603
2019-02-04,6481.45,-0.008746467155249515
2019-02-06,6547.88,0.010249249782070313
2019-02-07,6536.46,-0.0017440759451914367
2019-02-08,6521.66,-0.002264222530238058
2019-02-11,6495.0,-0.00408791626671734
2019-02-12,6426.32,-0.0105742879137799
2019-02-13,6419.12,-0.0011203923863112308
2019-02-14,6420.02,0.00014020613417420336
2019-02-15,6389.09,-0.00481774200080376
2019-02-18,6497.81,0.01701650782818831
2019-02-19,6494.67,-0.0004832397376962616
2019-02-20,6512.78,0.0027884403672548963
2019-02-21,6537.77,0.003837071112489765
2019-02-22,6501.38,-0.005566118110609586
2019-02-25,6525.36,0.0036884476834149194
2019-02-26,6540.95,0.0023891402160187702
2019-02-27,6525.68,-0.002334523272613187
2019-02-28,6443.35,-0.012616309717914498
2019-03-01,6499.88,0.00877338651477877
2019-03-04,6488.42,-0.0017631094727902363
2019-03-05,6441.28,-0.007265251016426277
